t1,t2,f1,f2,E
24.1,24.200000000000003,3150.0,3200.0,3.006613187962646e-09
2.1,2.2,2000.0,2050.0,3.0064982837660327e-09
2.1,2.2,1350.0,1400.0,3.0058534413924162e-09
5.5,5.6000000000000005,4950.0,5000.0,3.0056591213446925e-09
9.1,9.200000000000001,13950.0,14000.0,3.0056406529146186e-09
23.5,23.6,19100.0,19150.0,3.0055164319324087e-09
13.3,13.4,17400.0,17450.0,3.0053841924105293e-09
11.100000000000001,11.200000000000001,16650.0,16700.0,3.0053189699493996e-09
24.3,24.400000000000002,10850.0,10900.0,3.0050897189748598e-09
20.1,20.200000000000003,16050.0,16100.0,3.0048274383050395e-09
10.700000000000001,10.8,9000.0,9050.0,3.0039824208976186e-09
2.7,2.8000000000000003,1450.0,1500.0,3.0031348405722603e-09
8.6,8.700000000000001,14450.0,14500.0,3.0029541610606806e-09
8.3,8.4,18550.0,18600.0,3.0027970628804445e-09
9.3,9.4,13400.0,13450.0,3.002278330570086e-09
6.9,7.0,15700.0,15750.0,3.002243194936484e-09
26.900000000000002,27.0,5950.0,6000.0,3.0019827316089887e-09
20.200000000000003,20.3,17750.0,17800.0,3.0019434203125126e-09
3.6,3.7,1450.0,1500.0,3.001873319462394e-09
5.6000000000000005,5.7,6750.0,6800.0,3.0017478864072694e-09
12.0,12.100000000000001,8400.0,8450.0,3.00156328058372e-09
24.900000000000002,25.0,7800.0,7850.0,3.001541344079812e-09
25.1,25.200000000000003,18250.0,18300.0,3.001507564917342e-09
15.9,16.0,15200.0,15250.0,3.001377939372759e-09
21.0,21.1,6350.0,6400.0,3.0012481676160817e-09
27.1,27.200000000000003,13800.0,13850.0,3.000698472691228e-09
2.1,2.2,2700.0,2750.0,2.999899933655485e-09
14.700000000000001,14.8,16250.0,16300.0,2.999846998025418e-09
6.5,6.6000000000000005,10350.0,10400.0,2.9997343065649872e-09
13.4,13.5,11100.0,11150.0,2.999716000783034e-09
1.6,1.7000000000000002,3600.0,3650.0,2.999296765611494e-09
21.200000000000003,21.3,4900.0,4950.0,2.999151522918348e-09
14.200000000000001,14.3,3300.0,3350.0,2.999037534893356e-09
11.200000000000001,11.3,9800.0,9850.0,2.998629620484892e-09
16.3,16.400000000000002,18000.0,18050.0,2.9982068274279715e-09
17.8,17.900000000000002,17200.0,17250.0,2.997631178758437e-09
17.7,17.8,10550.0,10600.0,2.997373906626474e-09
3.6,3.7,1250.0,1300.0,2.9969810814975753e-09
9.1,9.200000000000001,13450.0,13500.0,2.9968187645467677e-09
25.1,25.200000000000003,16200.0,16250.0,2.996753762896828e-09
21.0,21.1,6850.0,6900.0,2.9967128745392953e-09
10.0,10.100000000000001,5200.0,5250.0,2.996541437685329e-09
5.9,6.0,5650.0,5700.0,2.996484058237726e-09
22.5,22.6,18450.0,18500.0,2.9957515104525592e-09
8.4,8.5,6750.0,6800.0,2.9955762418293123e-09
7.5,7.6000000000000005,17600.0,17650.0,2.995468511233941e-09
22.8,22.900000000000002,8050.0,8100.0,2.995041031791347e-09
14.700000000000001,14.8,8600.0,8650.0,2.9948966364647918e-09
4.0,4.1000000000000005,2700.0,2750.0,2.994690648311713e-09
6.7,6.800000000000001,2800.0,2850.0,2.9944060942489273e-09
12.0,12.100000000000001,19200.0,19250.0,2.994309442115244e-09
14.9,15.0,2300.0,2350.0,2.993832717634648e-09
2.3000000000000003,2.4000000000000004,1550.0,1600.0,2.9933939200451047e-09
21.8,21.900000000000002,18850.0,18900.0,2.9932848752785697e-09
13.8,13.9,19750.0,19800.0,2.993258540256105e-09
19.900000000000002,20.0,15450.0,15500.0,2.9932286645186406e-09
10.700000000000001,10.8,9300.0,9350.0,2.9931445942356088e-09
26.900000000000002,27.0,15350.0,15400.0,2.9930034772605103e-09
16.8,16.900000000000002,19700.0,19750.0,2.9928956640840115e-09
20.0,20.1,7300.0,7350.0,2.99263742827788e-09
23.5,23.6,15650.0,15700.0,2.992399291299916e-09
5.0,5.1000000000000005,10500.0,10550.0,2.9922467687970322e-09
5.2,5.300000000000001,13500.0,13550.0,2.9914018300975704e-09
6.9,7.0,9900.0,9950.0,2.990900645269371e-09
14.700000000000001,14.8,15850.0,15900.0,2.990745339772134e-09
14.9,15.0,4850.0,4900.0,2.9905576182512742e-09
5.5,5.6000000000000005,9500.0,9550.0,2.9901653898830434e-09
11.4,11.5,9800.0,9850.0,2.98999501374551e-09
4.6000000000000005,4.7,18200.0,18250.0,2.9898648868907393e-09
6.6000000000000005,6.7,3450.0,3500.0,2.9897397524436474e-09
13.4,13.5,9800.0,9850.0,2.9890637689792633e-09
16.7,16.8,1900.0,1950.0,2.988920903059051e-09
8.5,8.6,20000.0,20050.0,2.9887679720873817e-09
5.1000000000000005,5.2,11900.0,11950.0,2.988648346550201e-09
23.3,23.400000000000002,13900.0,13950.0,2.988417467955123e-09
20.3,20.400000000000002,19100.0,19150.0,2.9883639525257867e-09
14.3,14.4,3700.0,3750.0,2.9879303881689968e-09
15.8,15.9,14200.0,14250.0,2.9878319837246125e-09
27.1,27.200000000000003,13950.0,14000.0,2.9875258453011818e-09
22.1,22.200000000000003,3150.0,3200.0,2.9870730467897797e-09
14.3,14.4,2450.0,2500.0,2.986223622168545e-09
15.5,15.600000000000001,18300.0,18350.0,2.9856027301556093e-09
19.900000000000002,20.0,14000.0,14050.0,2.98551621061024e-09
13.9,14.0,18200.0,18250.0,2.9852052279494866e-09
12.100000000000001,12.200000000000001,19200.0,19250.0,2.985088755501092e-09
26.200000000000003,26.3,2400.0,2450.0,2.9850699801444446e-09
10.600000000000001,10.700000000000001,14050.0,14100.0,2.985062043937148e-09
10.3,10.4,8800.0,8850.0,2.98488201718579e-09
27.0,27.1,4450.0,4500.0,2.9848648772159704e-09
16.8,16.900000000000002,16950.0,17000.0,2.9845888992032683e-09
27.0,27.1,1350.0,1400.0,2.984254968538552e-09
8.4,8.5,14350.0,14400.0,2.984112524546865e-09
27.1,27.200000000000003,5850.0,5900.0,2.983978892510552e-09
4.3,4.4,19550.0,19600.0,2.9837718269983444e-09
20.5,20.6,12750.0,12800.0,2.9835731688018737e-09
26.8,26.900000000000002,2200.0,2250.0,2.9834145932650334e-09
16.7,16.8,2850.0,2900.0,2.9830664729651144e-09
7.6000000000000005,7.7,17900.0,17950.0,2.982932776526965e-09
2.4000000000000004,2.5,1900.0,1950.0,2.982907197427673e-09
22.3,22.400000000000002,10750.0,10800.0,2.9828817972154798e-09
15.3,15.4,5100.0,5150.0,2.982374496658094e-09
17.1,17.2,17500.0,17550.0,2.982257736627487e-09
26.8,26.900000000000002,17000.0,17050.0,2.981918900285398e-09
19.0,19.1,9000.0,9050.0,2.981852692493169e-09
13.600000000000001,13.700000000000001,5250.0,5300.0,2.981786087401478e-09
22.3,22.400000000000002,6150.0,6200.0,2.981102626730377e-09
12.0,12.100000000000001,15800.0,15850.0,2.981097896309489e-09
4.2,4.3,10400.0,10450.0,2.9810108574828823e-09
9.200000000000001,9.3,11350.0,11400.0,2.9809003542939765e-09
18.7,18.8,18250.0,18300.0,2.980356069218039e-09
15.3,15.4,2700.0,2750.0,2.979957296483645e-09
7.2,7.300000000000001,17300.0,17350.0,2.9798855334227934e-09
19.900000000000002,20.0,4650.0,4700.0,2.9797948155958105e-09
20.3,20.400000000000002,13950.0,14000.0,2.9795161904541017e-09
11.3,11.4,19750.0,19800.0,2.97932833509842e-09
10.700000000000001,10.8,19800.0,19850.0,2.979143080483113e-09
6.5,6.6000000000000005,7900.0,7950.0,2.9790314772722323e-09
22.200000000000003,22.3,9700.0,9750.0,2.9786772031185216e-09
15.200000000000001,15.3,2100.0,2150.0,2.9786262444817885e-09
18.8,18.900000000000002,11100.0,11150.0,2.9781730878878805e-09
8.200000000000001,8.3,1700.0,1750.0,2.977495606876091e-09
11.700000000000001,11.8,17600.0,17650.0,2.9773672402826937e-09
6.7,6.800000000000001,4600.0,4650.0,2.977199887118748e-09
7.2,7.300000000000001,13650.0,13700.0,2.9770054629208003e-09
11.3,11.4,18200.0,18250.0,2.9763641875665737e-09
15.700000000000001,15.8,13050.0,13100.0,2.9758076644042762e-09
15.700000000000001,15.8,12050.0,12100.0,2.9756712033119074e-09
9.700000000000001,9.8,2200.0,2250.0,2.975598390341633e-09
15.9,16.0,7900.0,7950.0,2.9755835341674637e-09
19.3,19.400000000000002,3600.0,3650.0,2.975390642746515e-09
6.4,6.5,8100.0,8150.0,2.9749647355341493e-09
15.3,15.4,2900.0,2950.0,2.9748525596861306e-09
9.1,9.200000000000001,11150.0,11200.0,2.974767101916504e-09
13.8,13.9,19300.0,19350.0,2.9742140217454246e-09
16.400000000000002,16.5,15550.0,15600.0,2.973921301800726e-09
4.1000000000000005,4.2,18450.0,18500.0,2.9736531100460135e-09
20.6,20.700000000000003,6000.0,6050.0,2.9736242880225067e-09
14.100000000000001,14.200000000000001,2850.0,2900.0,2.9730476842546053e-09
27.1,27.200000000000003,14350.0,14400.0,2.9719627804708003e-09
17.2,17.3,6800.0,6850.0,2.971312381174e-09
9.3,9.4,14700.0,14750.0,2.9712207144373108e-09
24.0,24.1,6000.0,6050.0,2.9711317789886442e-09
7.2,7.300000000000001,11100.0,11150.0,2.971026445455234e-09
23.3,23.400000000000002,15650.0,15700.0,2.9710081523165804e-09
5.6000000000000005,5.7,9850.0,9900.0,2.9707659832807653e-09
24.6,24.700000000000003,15200.0,15250.0,2.97068519427493e-09
21.0,21.1,13450.0,13500.0,2.970537261582292e-09
7.800000000000001,7.9,12950.0,13000.0,2.970419742641412e-09
22.200000000000003,22.3,15650.0,15700.0,2.970294028829992e-09
16.8,16.900000000000002,17900.0,17950.0,2.970123064365639e-09
6.0,6.1000000000000005,6300.0,6350.0,2.970043447459128e-09
11.4,11.5,5450.0,5500.0,2.969899637645888e-09
24.200000000000003,24.3,7250.0,7300.0,2.9697085974022997e-09
4.4,4.5,11350.0,11400.0,2.9694044527342e-09
7.800000000000001,7.9,15200.0,15250.0,2.969204551107665e-09
11.700000000000001,11.8,9500.0,9550.0,2.9690032321383393e-09
26.700000000000003,26.8,18900.0,18950.0,2.9685999679713614e-09
0.9,1.0,6700.0,6750.0,2.9684992696597274e-09
13.5,13.600000000000001,5750.0,5800.0,2.9683917877213997e-09
22.700000000000003,22.8,12300.0,12350.0,2.968335320350869e-09
17.8,17.900000000000002,19650.0,19700.0,2.967363094671229e-09
22.700000000000003,22.8,4500.0,4550.0,2.9671749555630607e-09
26.400000000000002,26.5,2750.0,2800.0,2.9668717087257346e-09
10.100000000000001,10.200000000000001,3750.0,3800.0,2.9664102422145467e-09
19.8,19.900000000000002,17850.0,17900.0,2.9658814889507168e-09
8.1,8.200000000000001,2300.0,2350.0,2.9655720032221836e-09
10.5,10.600000000000001,15550.0,15600.0,2.9652728552336364e-09
5.0,5.1000000000000005,19400.0,19450.0,2.965137357850101e-09
27.200000000000003,27.3,14600.0,14650.0,2.965081103471055e-09
21.700000000000003,21.8,11100.0,11150.0,2.965080504892038e-09
12.200000000000001,12.3,4450.0,4500.0,2.964760193146432e-09
13.8,13.9,17850.0,17900.0,2.9642030905574594e-09
10.4,10.5,17350.0,17400.0,2.963373445839875e-09
12.600000000000001,12.700000000000001,17650.0,17700.0,2.9627534267876384e-09
16.400000000000002,16.5,20000.0,20050.0,2.9627000535252805e-09
16.400000000000002,16.5,8650.0,8700.0,2.962601431723446e-09
20.900000000000002,21.0,12450.0,12500.0,2.9621446175018837e-09
14.5,14.600000000000001,2100.0,2150.0,2.9621207366404027e-09
16.400000000000002,16.5,15650.0,15700.0,2.9618667544862182e-09
23.200000000000003,23.3,8250.0,8300.0,2.9618116571082937e-09
11.3,11.4,8800.0,8850.0,2.9614742717519316e-09
20.0,20.1,11800.0,11850.0,2.9614046613505653e-09
24.5,24.6,9150.0,9200.0,2.961226462803396e-09
13.100000000000001,13.200000000000001,17600.0,17650.0,2.961178365584688e-09
19.6,19.700000000000003,20000.0,20050.0,2.961174155558672e-09
12.700000000000001,12.8,16050.0,16100.0,2.9607402856874683e-09
13.8,13.9,16950.0,17000.0,2.9604947333842525e-09
16.3,16.400000000000002,16200.0,16250.0,2.9598724922712e-09
22.200000000000003,22.3,15050.0,15100.0,2.9595438503761996e-09
19.900000000000002,20.0,6550.0,6600.0,2.95898228571164e-09
15.3,15.4,13750.0,13800.0,2.9589516252896593e-09
19.6,19.700000000000003,7850.0,7900.0,2.958836891548903e-09
6.5,6.6000000000000005,15850.0,15900.0,2.958758312173956e-09
11.9,12.0,13750.0,13800.0,2.9585490717860427e-09
8.1,8.200000000000001,3250.0,3300.0,2.958466415331188e-09
25.0,25.1,18650.0,18700.0,2.9580736104524525e-09
23.0,23.1,19050.0,19100.0,2.9580155987493326e-09
6.5,6.6000000000000005,14550.0,14600.0,2.9579488352839616e-09
0.4,0.5,1650.0,1700.0,2.9576433600724807e-09
10.700000000000001,10.8,3500.0,3550.0,2.9571291293736685e-09
21.700000000000003,21.8,7250.0,7300.0,2.9566845330646867e-09
23.5,23.6,13700.0,13750.0,2.9563039951416554e-09
16.400000000000002,16.5,17800.0,17850.0,2.9561191521719902e-09
7.7,7.800000000000001,18200.0,18250.0,2.9557801841127055e-09
6.4,6.5,11950.0,12000.0,2.955742637746872e-09
11.100000000000001,11.200000000000001,16300.0,16350.0,2.955629572647074e-09
14.9,15.0,6100.0,6150.0,2.9545763482008743e-09
10.5,10.600000000000001,17550.0,17600.0,2.9543751853342064e-09
24.3,24.400000000000002,17500.0,17550.0,2.9543603127289748e-09
9.8,9.9,2500.0,2550.0,2.9540703282017333e-09
8.200000000000001,8.3,1950.0,2000.0,2.954037400404336e-09
21.700000000000003,21.8,13500.0,13550.0,2.953082424797196e-09
23.1,23.200000000000003,13850.0,13900.0,2.9529549702041583e-09
8.3,8.4,19250.0,19300.0,2.952903288766366e-09
11.4,11.5,9400.0,9450.0,2.9528134248156546e-09
21.400000000000002,21.5,6550.0,6600.0,2.9527307665179496e-09
8.6,8.700000000000001,10550.0,10600.0,2.9526161951644627e-09
11.9,12.0,15400.0,15450.0,2.9521941557856606e-09
20.0,20.1,4500.0,4550.0,2.9520227703750685e-09
7.2,7.300000000000001,7950.0,8000.0,2.951662981243798e-09
11.600000000000001,11.700000000000001,17650.0,17700.0,2.95110554849704e-09
5.0,5.1000000000000005,10200.0,10250.0,2.9508917398815426e-09
19.1,19.200000000000003,8800.0,8850.0,2.9503372239761075e-09
12.3,12.4,3000.0,3050.0,2.9502192727006488e-09
24.200000000000003,24.3,10650.0,10700.0,2.949984165321481e-09
1.2000000000000002,1.3,2400.0,2450.0,2.9493830869805363e-09
16.400000000000002,16.5,18700.0,18750.0,2.949278508266934e-09
11.700000000000001,11.8,14650.0,14700.0,2.9491496235017987e-09
21.900000000000002,22.0,7250.0,7300.0,2.9490907828471316e-09
21.400000000000002,21.5,12950.0,13000.0,2.9490540386284192e-09
26.900000000000002,27.0,5450.0,5500.0,2.9486588433220225e-09
17.5,17.6,18600.0,18650.0,2.9482978280144575e-09
21.900000000000002,22.0,14800.0,14850.0,2.9479805517518554e-09
22.200000000000003,22.3,8900.0,8950.0,2.947958264852165e-09
20.900000000000002,21.0,5550.0,5600.0,2.9479419097567283e-09
16.3,16.400000000000002,16450.0,16500.0,2.9478858895527843e-09
9.1,9.200000000000001,19650.0,19700.0,2.947750630245331e-09
24.400000000000002,24.5,14550.0,14600.0,2.9477061321332954e-09
12.700000000000001,12.8,16500.0,16550.0,2.947401148414718e-09
26.8,26.900000000000002,16150.0,16200.0,2.9472998423856543e-09
10.600000000000001,10.700000000000001,19450.0,19500.0,2.9470366514241717e-09
10.200000000000001,10.3,5800.0,5850.0,2.9469971215689e-09
8.4,8.5,14550.0,14600.0,2.9468041007467975e-09
15.700000000000001,15.8,11250.0,11300.0,2.9461456012143438e-09
14.9,15.0,6150.0,6200.0,2.9460146255337115e-09
23.3,23.400000000000002,13100.0,13150.0,2.945795149947739e-09
7.800000000000001,7.9,12350.0,12400.0,2.9456726314454888e-09
18.5,18.6,3150.0,3200.0,2.9456319790565186e-09
7.2,7.300000000000001,13700.0,13750.0,2.945620573415032e-09
18.400000000000002,18.5,19150.0,19200.0,2.9448938644677435e-09
8.8,8.9,14850.0,14900.0,2.9446524402093787e-09
14.700000000000001,14.8,17200.0,17250.0,2.9446451815197614e-09
26.8,26.900000000000002,13450.0,13500.0,2.944505609605205e-09
4.6000000000000005,4.7,13000.0,13050.0,2.944366298385177e-09
27.200000000000003,27.3,13450.0,13500.0,2.944260571426326e-09
15.700000000000001,15.8,16400.0,16450.0,2.9442211821197714e-09
8.700000000000001,8.8,7100.0,7150.0,2.9441026832149666e-09
7.1000000000000005,7.2,6150.0,6200.0,2.944024542054504e-09
8.6,8.700000000000001,14050.0,14100.0,2.943804860202066e-09
26.700000000000003,26.8,12800.0,12850.0,2.9434922580054143e-09
22.6,22.700000000000003,3550.0,3600.0,2.943238603339397e-09
10.5,10.600000000000001,13950.0,14000.0,2.9431232960768535e-09
26.6,26.700000000000003,3700.0,3750.0,2.943029866332333e-09
15.9,16.0,14450.0,14500.0,2.942966070045393e-09
26.700000000000003,26.8,16800.0,16850.0,2.9428766892888067e-09
4.0,4.1000000000000005,14900.0,14950.0,2.9426083926629377e-09
12.8,12.9,6050.0,6100.0,2.942606089394998e-09
23.3,23.400000000000002,9350.0,9400.0,2.942530198238822e-09
5.1000000000000005,5.2,18900.0,18950.0,2.941757025822411e-09
10.700000000000001,10.8,13500.0,13550.0,2.9412009141335603e-09
18.7,18.8,16500.0,16550.0,2.941153284407398e-09
22.200000000000003,22.3,8700.0,8750.0,2.9408416488744455e-09
17.3,17.400000000000002,11800.0,11850.0,2.940633309068895e-09
8.0,8.1,4450.0,4500.0,2.9404076123591572e-09
12.0,12.100000000000001,8950.0,9000.0,2.9403778391969185e-09
7.7,7.800000000000001,19000.0,19050.0,2.940073967301306e-09
10.600000000000001,10.700000000000001,12300.0,12350.0,2.940001641819908e-09
5.5,5.6000000000000005,7750.0,7800.0,2.93993997951483e-09
19.8,19.900000000000002,10450.0,10500.0,2.9397053527994436e-09
9.1,9.200000000000001,9250.0,9300.0,2.939231937182133e-09
7.0,7.1000000000000005,18300.0,18350.0,2.939008324813204e-09
16.0,16.1,18550.0,18600.0,2.938834652230439e-09
4.9,5.0,15150.0,15200.0,2.9387856088288686e-09
9.3,9.4,13450.0,13500.0,2.938746592697203e-09
19.6,19.700000000000003,10450.0,10500.0,2.938596489152166e-09
22.6,22.700000000000003,11700.0,11750.0,2.9384703889419247e-09
21.1,21.200000000000003,17900.0,17950.0,2.9383189822187137e-09
17.900000000000002,18.0,14200.0,14250.0,2.938244803804587e-09
15.4,15.5,17800.0,17850.0,2.938237986972026e-09
12.100000000000001,12.200000000000001,7700.0,7750.0,2.937606352848106e-09
1.3,1.4000000000000001,1200.0,1250.0,2.937424701133797e-09
14.700000000000001,14.8,9350.0,9400.0,2.937225994521578e-09
26.900000000000002,27.0,14550.0,14600.0,2.937121379814063e-09
22.5,22.6,18950.0,19000.0,2.9369298961154098e-09
0.4,0.5,1400.0,1450.0,2.9368754741351695e-09
10.700000000000001,10.8,8650.0,8700.0,2.93669222346307e-09
16.8,16.900000000000002,17400.0,17450.0,2.9366029983430494e-09
24.700000000000003,24.8,5550.0,5600.0,2.9362951814461126e-09
6.9,7.0,14200.0,14250.0,2.93597235331968e-09
15.3,15.4,15000.0,15050.0,2.935959992122305e-09
27.5,27.6,2100.0,2150.0,2.9357927379704516e-09
5.1000000000000005,5.2,3350.0,3400.0,2.9355455331605843e-09
4.3,4.4,8050.0,8100.0,2.9354841621510164e-09
16.6,16.7,2550.0,2600.0,2.9354155321379748e-09
21.0,21.1,12100.0,12150.0,2.9350230584587194e-09
5.1000000000000005,5.2,14500.0,14550.0,2.9349620182069655e-09
10.600000000000001,10.700000000000001,15650.0,15700.0,2.9346387961846854e-09
26.700000000000003,26.8,18950.0,19000.0,2.934632745075443e-09
4.0,4.1000000000000005,16300.0,16350.0,2.9340435665406748e-09
11.4,11.5,9250.0,9300.0,2.9339340423149024e-09
4.5,4.6000000000000005,6050.0,6100.0,2.9338111416510744e-09
10.200000000000001,10.3,15300.0,15350.0,2.9330201992092347e-09
26.900000000000002,27.0,15050.0,15100.0,2.9329651057861658e-09
17.900000000000002,18.0,10700.0,10750.0,2.932770071205799e-09
24.400000000000002,24.5,6100.0,6150.0,2.9327619937678314e-09
4.9,5.0,13800.0,13850.0,2.932561590743614e-09
11.200000000000001,11.3,13200.0,13250.0,2.931181159049487e-09
17.8,17.900000000000002,16350.0,16400.0,2.930995159016412e-09
23.200000000000003,23.3,7850.0,7900.0,2.930961314413575e-09
21.1,21.200000000000003,16750.0,16800.0,2.9301658949206672e-09
22.0,22.1,3350.0,3400.0,2.93000145438077e-09
17.8,17.900000000000002,19550.0,19600.0,2.929624797942087e-09
14.700000000000001,14.8,18000.0,18050.0,2.9295934533723764e-09
13.8,13.9,19050.0,19100.0,2.9295504983382746e-09
15.8,15.9,3450.0,3500.0,2.929126460736156e-09
4.2,4.3,15550.0,15600.0,2.928859737138204e-09
23.0,23.1,16600.0,16650.0,2.927784132186681e-09
7.9,8.0,12700.0,12750.0,2.927568439769338e-09
9.700000000000001,9.8,15500.0,15550.0,2.9271388620966363e-09
21.0,21.1,11050.0,11100.0,2.9269742196358053e-09
18.8,18.900000000000002,8600.0,8650.0,2.9264826637356708e-09
8.8,8.9,4400.0,4450.0,2.9263857598915914e-09
8.9,9.0,11100.0,11150.0,2.9261436384699393e-09
26.700000000000003,26.8,11400.0,11450.0,2.9260883259193034e-09
4.0,4.1000000000000005,15600.0,15650.0,2.9260273585339133e-09
7.800000000000001,7.9,8000.0,8050.0,2.9259097619247666e-09
8.4,8.5,10900.0,10950.0,2.925446086881964e-09
22.6,22.700000000000003,7000.0,7050.0,2.925241544842116e-09
21.400000000000002,21.5,6800.0,6850.0,2.925048972569641e-09
22.3,22.400000000000002,14900.0,14950.0,2.9243092897169865e-09
6.6000000000000005,6.7,11400.0,11450.0,2.9242507992340187e-09
24.400000000000002,24.5,6150.0,6200.0,2.9237870717037702e-09
9.5,9.600000000000001,2950.0,3000.0,2.9237235800272843e-09
22.200000000000003,22.3,15500.0,15550.0,2.9235017506511142e-09
14.9,15.0,5900.0,5950.0,2.923483439014663e-09
5.0,5.1000000000000005,14900.0,14950.0,2.922902435307044e-09
7.800000000000001,7.9,7650.0,7700.0,2.9229018152418906e-09
19.200000000000003,19.3,6500.0,6550.0,2.9228309087618083e-09
8.3,8.4,2450.0,2500.0,2.9216870870706397e-09
5.0,5.1000000000000005,11150.0,11200.0,2.9216403460755085e-09
9.200000000000001,9.3,8300.0,8350.0,2.9216023953819903e-09
19.1,19.200000000000003,8700.0,8750.0,2.92151754163742e-09
10.0,10.100000000000001,12350.0,12400.0,2.9215144282646134e-09
23.3,23.400000000000002,16600.0,16650.0,2.9211806919245085e-09
20.5,20.6,12050.0,12100.0,2.9211495125811994e-09
6.4,6.5,11600.0,11650.0,2.9207990356304626e-09
6.5,6.6000000000000005,8850.0,8900.0,2.920402980852459e-09
16.900000000000002,17.0,13900.0,13950.0,2.92033410094509e-09
27.1,27.200000000000003,1850.0,1900.0,2.919638778931665e-09
13.8,13.9,16550.0,16600.0,2.919620867556916e-09
23.3,23.400000000000002,12050.0,12100.0,2.9193649819554273e-09
6.2,6.300000000000001,16600.0,16650.0,2.918684297894703e-09
26.900000000000002,27.0,2650.0,2700.0,2.9183128035270345e-09
5.6000000000000005,5.7,14300.0,14350.0,2.918301577290473e-09
10.0,10.100000000000001,9700.0,9750.0,2.9178960807253327e-09
1.0,1.1,2000.0,2050.0,2.917658126116093e-09
9.1,9.200000000000001,14450.0,14500.0,2.917309758679521e-09
7.6000000000000005,7.7,19700.0,19750.0,2.917080194031018e-09
22.200000000000003,22.3,12650.0,12700.0,2.9169632155395403e-09
26.900000000000002,27.0,6600.0,6650.0,2.9166498889113087e-09
6.5,6.6000000000000005,14850.0,14900.0,2.9165993216284083e-09
15.3,15.4,10300.0,10350.0,2.916592140134699e-09
27.0,27.1,14750.0,14800.0,2.916565386123582e-09
10.100000000000001,10.200000000000001,4850.0,4900.0,2.9160713084109075e-09
27.0,27.1,3100.0,3150.0,2.916071286768287e-09
4.800000000000001,4.9,15350.0,15400.0,2.915421781891033e-09
11.200000000000001,11.3,13450.0,13500.0,2.9150942516424827e-09
9.0,9.1,17200.0,17250.0,2.9148406718276363e-09
7.1000000000000005,7.2,9750.0,9800.0,2.9147915950027977e-09
18.3,18.400000000000002,7750.0,7800.0,2.9147556740868466e-09
20.900000000000002,21.0,10900.0,10950.0,2.9146321805641145e-09
23.3,23.400000000000002,18900.0,18950.0,2.9140950816083676e-09
6.2,6.300000000000001,18250.0,18300.0,2.913856168956645e-09
18.900000000000002,19.0,19100.0,19150.0,2.9137395030079556e-09
8.9,9.0,14600.0,14650.0,2.9134496188980073e-09
18.8,18.900000000000002,14800.0,14850.0,2.9131933760594697e-09
26.900000000000002,27.0,10500.0,10550.0,2.9125097910656787e-09
26.700000000000003,26.8,2000.0,2050.0,2.91233735541775e-09
19.1,19.200000000000003,12400.0,12450.0,2.9123136586948153e-09
15.9,16.0,13350.0,13400.0,2.912267909793845e-09
26.6,26.700000000000003,19650.0,19700.0,2.912210809652753e-09
21.900000000000002,22.0,13600.0,13650.0,2.912176263461764e-09
20.400000000000002,20.5,18900.0,18950.0,2.9115140727460115e-09
16.8,16.900000000000002,16400.0,16450.0,2.9114346000678453e-09
4.3,4.4,19450.0,19500.0,2.9114069566033277e-09
26.6,26.700000000000003,12550.0,12600.0,2.9108265944273972e-09
8.200000000000001,8.3,4800.0,4850.0,2.910613862833021e-09
22.8,22.900000000000002,16550.0,16600.0,2.91049387129804e-09
25.200000000000003,25.3,15900.0,15950.0,2.91023361437135e-09
9.700000000000001,9.8,3200.0,3250.0,2.9101485898721614e-09
12.8,12.9,5250.0,5300.0,2.9101333927056695e-09
4.2,4.3,12400.0,12450.0,2.910022924560506e-09
11.100000000000001,11.200000000000001,17250.0,17300.0,2.9099548226536097e-09
20.0,20.1,13300.0,13350.0,2.9096861303650307e-09
5.1000000000000005,5.2,6550.0,6600.0,2.9095991075900014e-09
1.1,1.2000000000000002,1550.0,1600.0,2.90862174018713e-09
11.200000000000001,11.3,14800.0,14850.0,2.9083923059889237e-09
4.4,4.5,7650.0,7700.0,2.9074160669578675e-09
22.5,22.6,9100.0,9150.0,2.9069951428536493e-09
16.8,16.900000000000002,5550.0,5600.0,2.906807492401537e-09
8.6,8.700000000000001,6400.0,6450.0,2.906778168397908e-09
21.5,21.6,6450.0,6500.0,2.906021783379259e-09
2.7,2.8000000000000003,1650.0,1700.0,2.90593964674451e-09
26.6,26.700000000000003,13550.0,13600.0,2.9058216846634266e-09
6.0,6.1000000000000005,3450.0,3500.0,2.905582181259452e-09
15.5,15.600000000000001,17900.0,17950.0,2.905548994815112e-09
10.9,11.0,2300.0,2350.0,2.9051587449801254e-09
17.3,17.400000000000002,19800.0,19850.0,2.904597246358501e-09
23.8,23.900000000000002,16350.0,16400.0,2.904535192271501e-09
21.400000000000002,21.5,15800.0,15850.0,2.9042143994302194e-09
4.1000000000000005,4.2,17800.0,17850.0,2.9040938389206478e-09
21.5,21.6,7300.0,7350.0,2.903714903879756e-09
16.8,16.900000000000002,12450.0,12500.0,2.903560041995062e-09
24.700000000000003,24.8,6550.0,6600.0,2.9034523401556204e-09
14.9,15.0,10750.0,10800.0,2.9034391893983865e-09
8.3,8.4,14400.0,14450.0,2.90330923486144e-09
5.0,5.1000000000000005,14000.0,14050.0,2.9027711545663416e-09
21.400000000000002,21.5,11050.0,11100.0,2.902730383972358e-09
18.8,18.900000000000002,12300.0,12350.0,2.9026161007850242e-09
